20 Points,,,,,19 Points,,,,18 Points,,,,17 Points,,,,16 Points,,,,15 Points,,,,14 Points,,,,13 Points,,,,12 Points,,,,11 Points,,,,10 Points,,,,9 Points,,,,8 Points,,,,7 Points,,,,6 Points,,,,5 Points,,,,4 Points,,,,3 Points,,,,2 Points,,,,1 Point,
Mega Blaziken,0,,,,Dragapult,1,,,Iron Bundle,0,,,Annihilape,0,,,Basculegion-F,0,,,Aegislash,1,,,Amoonguss,0,,,Alakazam,1,,,Alolan Ninetales,0,,,Alolan Muk,0,,,Armarouge,0,,,Alomomola,0,,,Aerodactyl,0,,,Arboliva,0,,,Alolan Marowak,0,,,Alcremie,0,,,Accelgor,0,,,Abomasnow,0,,,Absol,0,,,Abra,0
Mega Salamence,0,,,,Gholdengo,0,,,Mega Alakazam,0,,,Archaludon,0,,,Cinderace,1,,,Clefable,1,,,Azumarill,0,,,Azelf,1,,,Arcanine,0,,,Chesnaught,0,,,Bisharp,1,,,Ambipom,0,,,Araquanid,0,,,Arctovish,0,,,Bewear,0,,,Alolan Golem,1,,,Alolan Exeggutor,0,,,Aggron,0,,,Alolan Raticate,0,,,Aipom,0
,,,,,Palafin,0,,,Mega Gallade,1,,,Basculegion-M,0,,,Dragonite,1,,,Galarian Darmanitan,0,,,Blaziken,0,,,Celebi,0,,,Barraskewda,0,,,Cobalion,0,,,Blissey,0,,,Arctozolt,0,,,Aron,0,,,Basculin,0,,,Brambleghast,0,,,Alolan Persian,0,,,Alolan Sandslash,0,,,Alolan Dugtrio,0,,,Ampharos,0,,,Alolan Diglett,0
,,,,,,,,,Mega Gengar,0,,,Baxcalibur,1,,,Excadrill,0,,,Infernape,1,,,Breloom,1,,,Conkeldurr,0,,,Blastoise,1,,,Crawdaunt,0,,,Cinccino,1,,,Articuno,0,,,Bellibolt,0,,,Cetitan,0,,,Charizard,1,,,Alolan Raichu,0,,,Alolan Vulpix,0,,,Altaria,0,,,Arctibax,0,,,Alolan Geodude,0
,,,,,,,,,Mega Kangaskhan,1,,,Ferrothorn,0,,,Garchomp,1,,,Mega Blastoise,1,,,Ceruledge,1,,,Ditto,1,,,Chandelure,1,,,Darmanitan,0,,,Cloyster,0,,,Barbaracle,0,,,Brute Bonnet,0,,,Doublade,0,,,Coalossal,0,,,Appletun,0,,,Arbok,0,,,Armaldo,0,,,Ariados,0,,,Alolan Graveler,0
,,,,,,,,,Mega Lopunny,1,,,Mega Altaria,0,,,Garganacl,1,,,Mega Charizard Y,0,,,Clodsire,0,,,Dracovish,1,,,Chansey,1,,,Diggersby,0,,,Dondozo,0,,,Bronzong,0,,,Cofagrigus,0,,,Drapion,0,,,Copperajah,1,,,Archeops,0,,,Avalugg,0,,,Audino,0,,,Banette,0,,,Alolan Grimer,0
,,,,,,,,,Mega Lucario,1,,,Mega Pinsir,0,,,Gliscor,1,,,Mega Gardevoir,0,,,Corviknight,0,,,Gastrodon,0,,,Cyclizar,1,,,Donphan,0,,,Florges,0,,,Comfey,0,,,Delphox,0,,,Drednaw,0,,,Crobat,0,,,Aromatisse,0,,,Bouffalant,0,,,Beheeyem,0,,,Bastiodon,0,,,Alolan Meowth,0
,,,,,,,,,Mega Mawile,0,,,Tapu Koko,0,,,Greninja,0,,,Mega Scizor,0,,,Empoleon,0,,,Gengar,1,,,Dipplin,0,,,Dugtrio,0,,,Galarian Slowbro,1,,,Crustle,0,,,Dusclops,1,,,Eelektross,0,,,Dachsbun,0,,,Aurorus,0,,,Bruxish,0,,,Bibarel,0,,,Beautifly,0,,,Alolan Rattata,0
,,,,,,,,,Sneasler,1,,,Thundurus-Incarnate,0,,,Grimmsnarl,0,,,Mega Swampert,1,,,Entei,1,,,Gothitelle,0,,,Dracozolt,0,,,Glimmora,0,,,Gardevoir,1,,,Decidueye,0,,,Espeon,1,,,Eiscue,0,,,Dhelmise,0,,,Beartic,1,,,Calyrex,0,,,Boltund,0,,,Beedrill,0,,,Alolan Sandshrew,0
,,,,,,,,,,,,,Tornadus-Incarnate,0,,,Kingambit,1,,,Munkidori,0,,,Espathra,0,,,Hawlucha,0,,,Feraligatr,0,,,Goodra,0,,,Jolteon,1,,,Diancie,0,,,Flygon,1,,,Farigiraf,0,,,Dodrio,0,,,Braviary,0,,,Claydol,0,,,Bombirdier,0,,,Bellossom,0,,,Amaura,0
,,,,,,,,,,,,,Toxapex,1,,,Kommo-o,0,,,Quaquaval,0,,,Galarian Slowking,1,,,Hisuian Zoroark,1,,,Fezandipiti,0,,,Hatterene,0,,,Magnezone,0,,,Dragalge,0,,,Forretress,0,,,Frosmoth,0,,,Escavalier,0,,,Carracosta,0,,,Clefairy,0,,,Cacturne,0,,,Boldore,0,,,Anorith,0
,,,,,,,,,,,,,Volcarona,0,,,Mega Charizard X,0,,,Rillaboom,0,,,Galarian Zapdos,1,,,Krookodile,0,,,Galarian Articuno,0,,,Klefki,0,,,Mega Houndoom,0,,,Dudunsparce,0,,,Galvantula,0,,,Galarian Corsola,1,,,Exploud,0,,,Centiskorch,0,,,Cottonee,0,,,Carbink,0,,,Braixen,0,,,Applin,0
,,,,,,,,,,,,,,,,,Mega Garchomp,0,,,Rotom-Wash,0,,,Hisuian Arcanine,0,,,Lokix,0,,,Galarian Moltres,0,,,Mega Absol,0,,,Mega Pidgeot,0,,,Duraludon,0,,,Grafaiai,0,,,Gigalith,1,,,Ferroseed,0,,,Clawitzer,0,,,Crabominable,0,,,Carkol,0,,,Brionne,0,,,Archen,1
,,,,,,,,,,,,,,,,,Mega Medicham,0,,,Scizor,1,,,Hisuian Samurott,0,,,Mandibuzz,0,,,Gyarados,1,,,Mega Beedrill,1,,,Mega Sharpedo,0,,,Emboar,0,,,Heracross,0,,,Golisopod,0,,,Flamigo,0,,,Cryogonal,0,,,Cradily,1,,,Charjabug,0,,,Butterfree,1,,,Arrokuda,0
,,,,,,,,,,,,,,,,,Mega Slowbro,0,,,Suicune,1,,,Hydrapple,0,,,Mega Gyarados,0,,,Haxorus,0,,,Mega Heracross,0,,,Mesprit,0,,,Galarian Weezing,0,,,Hisuian Decidueye,0,,,Golurk,0,,,Floatzel,0,,,Drampa,0,,,Druddigon,0,,,Crocalor,0,,,Camerupt,0,,,Axew,0
,,,,,,,,,,,,,,,,,Meowscarada,1,,,Sylveon,0,,,Hydreigon,0,,,Mega Venusaur,0,,,Hippowdon,0,,,Mega Sableye,0,,,Mienshao,0,,,Gallade,0,,,Hitmonlee,0,,,Gorebyss,0,,,Froslass,1,,,Drifblim,0,,,Durant,0,,,Diglett,0,,,Charmeleon,0,,,Azurill,0
,,,,,,,,,,,,,,,,,Slowbro,0,,,Tapu Fini,0,,,Incineroar,0,,,Milotic,0,,,Hisuian Goodra,1,,,Overqwil,0,,,Mimikyu,1,,,Gligar,1,,,Hitmontop,1,,,Hariyama,0,,,Golbat,0,,,Dubwool,0,,,Eldegoss,0,,,Eelektrik,0,,,Chimecho,0,,,Bagon,0
,,,,,,,,,,,,,,,,,Terrakion,0,,,Togekiss,1,,,Kleavor,0,,,Nidoking,1,,,Hisuian Lilligant,0,,,Pelipper,1,,,Minior,0,,,Hisuian Braviary,0,,,Hoopa,1,,,Heliolisk,0,,,Gurdurr,0,,,Dunsparce,1,,,Electrode,0,,,Electabuzz,0,,,Combusken,0,,,Baltoy,0
,,,,,,,,,,,,,,,,,Ursaluna,0,,,,,,,Lycanroc-Dusk,0,,,Okidogi,0,,,Houndstone,0,,,Porygon2,1,,,Moltres,1,,,Hisuian Typhlosion,1,,,Jellicent,0,,,Hisuian Electrode,0,,,Honchkrow,0,,,Dusknoir,0,,,Exeggutor,0,,,Furret,0,,,Corsola,0,,,Barboach,0
,,,,,,,,,,,,,,,,,,,,,,,,,Mamoswine,0,,,Quagsire,0,,,Mega Manectric,0,,,Ribombee,0,,,Noivern,0,,,Kilowattrel,0,,,Kingdra,0,,,Huntail,0,,,Inteleon,0,,,Electivire,0,,,Falinks,0,,,Gogoat,0,,,Corvisquire,0,,,Bayleef,0
,,,,,,,,,,,,,,,,,,,,,,,,,Maushold,0,,,Raikou,0,,,Nidoqueen,0,,,Roserade,0,,,Obstagoon,0,,,Lucario,0,,,Mega Aggron,0,,,Lapras,0,,,Lanturn,0,,,Flapple,0,,,Flareon,0,,,Haunter,0,,,Cosmoem,0,,,Beldum,0
,,,,,,,,,,,,,,,,,,,,,,,,,Mega Aerodactyl,0,,,Reuniclus,0,,,Paldean Tauros,0,,,Sableye,1,,,Polteageist,0,,,Ninetales,0,,,Mega Ampharos,0,,,Linoone,0,,,Magmortar,0,,,Galarian Rapidash,0,,,Galarian Stunfisk,0,,,Houndoom,0,,,Cramorant,0,,,Bellsprout,0
,,,,,,,,,,,,,,,,,,,,,,,,,Mega Sceptile,0,,,Salamence,0,,,Primarina,0,,,Salazzle,0,,,Porygon-Z,0,,,Oricorio,0,,,Mega Banette,0,,,Lycanroc-Midday,0,,,Magneton,0,,,Glaceon,0,,,Garbodor,0,,,Kecleon,0,,,Croconaw,0,,,Bergmite,0
,,,,,,,,,,,,,,,,,,,,,,,,,Mega Tyranitar,0,,,Silvally,0,,,Shaymin,0,,,Scolipede,1,,,Regidrago,0,,,Pyukumuku,0,,,Mega Glalie,0,,,Mabosstiff,0,,,Mantine,0,,,Gourgeist,0,,,Golduck,0,,,Kingler,0,,,Cursola,0,,,Bidoof,0
,,,,,,,,,,,,,,,,,,,,,,,,,Metagross,0,,,Skarmory,1,,,Swampert,0,,,Sinistcha,0,,,Revavroom,0,,,Registeel,0,,,Miltank,0,,,Machamp,0,,,Masquerain,1,,,Guzzlord,0,,,Granbull,0,,,Klawf,0,,,Cutiefly,0,,,Binacle,0
,,,,,,,,,,,,,,,,,,,,,,,,,Orthworm,0,,,Tangrowth,0,,,Torterra,0,,,Staraptor,0,,,Rotom-Mow,1,,,Sigilyph,0,,,Murkrow,0,,,Mega Camerupt,0,,,Medicham,0,,,Hisuian Avalugg,1,,,Hisuian Sneasel,0,,,Krokorok,0,,,Delcatty,0,,,Blipbug,0
,,,,,,,,,,,,,,,,,,,,,,,,,Regieleki,0,,,Tapu Lele,1,,,Tyrantrum,0,,,Talonflame,0,,,Snorlax,1,,,Slurpuff,0,,,Phione,0,,,Mudsdale,0,,,Mega Steelix,0,,,Hisuian Qwilfish,0,,,Indeedee,0,,,Magmar,0,,,Dewgong,0,,,Blitzle,0
,,,,,,,,,,,,,,,,,,,,,,,,,Rotom-Heat,1,,,Weavile,0,,,Vaporeon,1,,,,,,,Tinkaton,0,,,Toxtricity,0,,,Politoed,0,,,Naclstack,0,,,Mismagius,0,,,Hisuian Sliggoo,0,,,Kangaskhan,0,,,Manectric,0,,,Dolliv,0,,,Bonsly,0
,,,,,,,,,,,,,,,,,,,,,,,,,Sceptile,0,,,Zygarde-10%,1,,,Zapdos,0,,,,,,,Torkoal,0,,,Typhlosion,0,,,Regice,0,,,Ninjask,0,,,Pangoro,0,,,Hitmonchan,0,,,Komala,0,,,Marowak,0,,,Dottler,0,,,Bounsweet,0
,,,,,,,,,,,,,,,,,,,,,,,,,Serperior,1,,,,,,,Zarude,0,,,,,,,,,,,Umbreon,1,,,Regirock,1,,,Omastar,0,,,Piloswine,0,,,Jumpluff,0,,,Leafeon,0,,,Marshtomp,0,,,Dragonair,0,,,Bramblin,0
,,,,,,,,,,,,,,,,,,,,,,,,,Skeledirge,1,,,,,,,,,,,,,,,,,,,Uxie,0,,,Scrafty,0,,,Rhyperior,0,,,Primeape,0,,,Kabutops,0,,,Leavanny,0,,,Metang,0,,,Drakloak,0,,,Bronzor,0
,,,,,,,,,,,,,,,,,,,,,,,,,Slowking,0,,,,,,,,,,,,,,,,,,,,,,,Tentacruel,1,,,Rotom-Frost,0,,,Qwilfish,0,,,Klinklang,0,,,Lickilicky,0,,,Mightyena,0,,,Duosion,0,,,Budew,0
,,,,,,,,,,,,,,,,,,,,,,,,,Tyranitar,1,,,,,,,,,,,,,,,,,,,,,,,Trevenant,0,,,Sandaconda,0,,,Rotom-Fan,0,,,Liepard,0,,,Lilligant,0,,,Monferno,0,,,Dustox,0,,,Buizel,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tsareena,1,,,Scyther,0,,,Runerigus,0,,,Ludicolo,0,,,Luxray,0,,,Mr. Mime,0,,,Emolga,0,,,Bulbasaur,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Venomoth,0,,,Seismitoad,0,,,Shedinja,1,,,Lurantis,0,,,Lycanroc-Midnight,1,,,Pachirisu,0,,,Fearow,0,,,Buneary,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Virizion,0,,,Starmie,0,,,Sirfetch'd,0,,,Malamar,1,,,Magnemite,0,,,Palpitoad,0,,,Fletchinder,0,,,Bunnelby,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Whimsicott,1,,,Swoobat,0,,,Smeargle,0,,,Mega Audino,1,,,Mawile,0,,,Pikachu,0,,,Fraxure,0,,,Burmy,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tatsugiri,0,,,Spiritomb,0,,,Meowstic,0,,,Mega Abomasnow,0,,,Pinsir,0,,,Frogadier,0,,,Cacnea,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tauros,0,,,Stoutland,0,,,Muk,0,,,Morgrem,0,,,Purugly,0,,,Furfrou,0,,,Capsakid,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toedscruel,0,,,Swellow,0,,,Orbeetle,0,,,Morpeko,0,,,Quaxwell,0,,,Gabite,0,,,Carnivine,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type: Null,0,,,Ursaring,0,,,Palossand,0,,,Mr. Rime,0,,,Rattata,0,,,Galarian Linoone,0,,,Carvanha,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Venusaur,1,,,Vanilluxe,0,,,Passimian,0,,,Musharna,0,,,Samurott,0,,,Galarian Mr. Mime,0,,,Cascoon,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vivillon,0,,,Veluza,0,,,Pawmot,1,,,Pincurchin,0,,,Servine,0,,,Girafarig,0,,,Castform,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vikavolt,0,,,Perrserker,0,,,Poliwrath,0,,,Shiinotic,0,,,Glalie,0,,,Caterpie,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Volbeat,0,,,Rampardos,0,,,Prinplup,0,,,Slaking,0,,,Glimmet,0,,,Cetoddle,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weezing,0,,,Rhydon,0,,,Probopass,0,,,Spidops,0,,,Gloom,0,,,Charcadet,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yanmega,0,,,Rotom,0,,,Pyroar,0,,,Starly,0,,,Golem,0,,,Charmander,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zoroark,0,,,Scovillain,0,,,Rabsca,0,,,Swalot,0,,,Gothorita,0,,,Chatot,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sharpedo,1,,,Raichu,0,,,Swanna,0,,,Grapploct,0,,,Cherrim,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shuckle,0,,,Rapidash,0,,,Thievul,0,,,Greedent,0,,,Cherubi,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steelix,0,,,Regigigas,0,,,Throh,0,,,Grotle,0,,,Chespin,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stunfisk,0,,,Roselia,0,,,Tinkatuff,0,,,Grovyle,0,,,Chewtle,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toxicroak,0,,,Sandslash,0,,,Togedemaru,0,,,Grumpig,0,,,Chikorita,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vileplume,0,,,Sawk,0,,,Wailord,0,,,Gumshoos,0,,,Chimchar,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wyrdeer,0,,,Shiftry,0,,,Whiscash,1,,,Hakamo-o,0,,,Chinchou,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xatu,0,,,Skuntank,0,,,Wigglytuff,0,,,Hattrem,0,,,Chingling,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sneasel,0,,,Zebstrika,0,,,Heatmor,0,,,Clamperl,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tangela,0,,,,,,,Herdier,0,,,Clauncher,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thwackey,0,,,,,,,Hippopotas,0,,,Cleffa,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Togetic,0,,,,,,,Hypno,0,,,Clobbopus,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tropius,0,,,,,,,Illumise,0,,,Combee,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turtonator,0,,,,,,,Impidimp,0,,,Corphish,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Victreebel,0,,,,,,,Ivysaur,0,,,Cosmog,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vigoroth,0,,,,,,,Jynx,1,,,Crabrawler,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulpix,0,,,,,,,Kadabra,0,,,Cranidos,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Walrein,0,,,,,,,Kricketune,0,,,Croagunk,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wobbuffet,0,,,,,,,Lairon,0,,,Cubchoo,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wugtrio,0,,,,,,,Lampent,0,,,Cubone,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zangoose,0,,,,,,,Lickitung,0,,,Cufant,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lombre,0,,,Cyndaquil,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lopunny,0,,,Dartrix,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loudred,0,,,Darumaka,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lunatone,0,,,Dedenne,0
